attacker,defender,overtake,year,race_name,round_number,event_date,lap_number,total_laps,race_progress,attacker_position,defender_position,attacker_lap_time,defender_lap_time,gap_ahead,pace_delta,attacker_speed_i1,defender_speed_i1,attacker_speed_i2,defender_speed_i2,attacker_finish_line_speed,defender_finish_line_speed,attacker_straight_speed,defender_straight_speed,speed_i1_delta,speed_i2_delta,speed_fl_delta,speed_st_delta,safety_car,yellow_flag,attacker_tyre_compound,defender_tyre_compound,attacker_tyre_age,defender_tyre_age,tyre_age_difference,attacker_stint,defender_stint,attacker_fresh_tyre,defender_fresh_tyre,pit_stop_involved,track,sector,sector_type,is_in_drs_zone,drs_zone_length,track_type,attacker_qualification_rank,defender_qualification_rank,air_temp,track_temp,humidity,rainfall,wind_speed,overtake_within_2,overtake_within_3,sector1_delta,sector2_delta,sector3_delta,strongest_sector,compound_mismatch,attacker_team,defender_team,same_team,gap_to_car_ahead,gap_to_car_behind,drs_train_size,race_phase,stint_phase,attacker_overtake_rate_last5,defender_defend_rate_last5,attacker_team_pace_rank,defender_team_pace_rank,team_delta,attacker_positions_gained_avg,defender_positions_gained_avg,attacker_quali_vs_teammate,defender_quali_vs_teammate,attacker_race_pace_vs_teammate,defender_race_pace_vs_teammate
BEA,TSU,False,2025,Bahrain Grand Prix,4,2025-04-13,42,57,0.7368,11,10,97.509,97.607,0.7540000000008149,0.09799999999999898,232.0,228.0,255.0,262.0,289.0,287.0,324.0,327.0,4.0,-7.0,2.0,-3.0,False,False,SOFT,SOFT,10,13,-3,3,3,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,20,10,26.7,30.6,46.0,False,1.9,False,False,-0.03500000000000014,0.008000000000002672,0.125,2,False,Haas F1 Team,Red Bull Racing,False,0.808999999999287,0.40199999999913416,4,middle,mid,0.0,0.8813559322033898,8.0,9.0,-1.0,0.0,0.0,8.0,-2.8,-1.317369696969692,-0.7205363625331046
ANT,BEA,False,2025,Bahrain Grand Prix,4,2025-04-13,42,57,0.7368,12,11,97.697,97.509,0.40199999999913416,-0.1880000000000024,236.0,232.0,248.0,255.0,290.0,289.0,338.0,324.0,4.0,-7.0,1.0,14.0,False,False,SOFT,SOFT,13,10,3,4,3,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,5,20,26.7,30.6,46.0,False,1.9,False,False,0.01799999999999713,-0.1559999999999988,-0.05000000000000071,0,False,Mercedes,Haas F1 Team,False,0.7540000000008149,1.0890000000008513,4,middle,mid,0.0,1.0,4.0,8.0,-4.0,0.0,0.0,-1.0,8.0,-0.4225952380952407,-1.317369696969692
SAI,LAW,False,2025,Bahrain Grand Prix,4,2025-04-13,42,57,0.7368,15,14,99.736,97.569,0.2639999999992142,-2.1670000000000016,0.0,237.0,250.0,247.0,282.0,283.0,307.0,330.0,-237.0,3.0,-1.0,-23.0,False,False,HARD,SOFT,10,10,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,8,17,26.7,30.6,46.0,False,1.9,False,False,-0.8140000000000001,-1.1709999999999994,-0.18200000000000216,-1,True,Williams,Racing Bulls,False,3.4069999999992433,1.332999999999629,2,middle,mid,0.10465116279069768,0.9629629629629629,5.0,6.0,-1.0,0.0,-1.0,-3.6,-6.0,-0.6028535741134761,0.6505110565110499
HAD,HUL,False,2025,Bahrain Grand Prix,4,2025-04-13,42,57,0.7368,17,16,98.561,98.678,0.7209999999995489,0.11699999999999022,232.0,233.0,261.0,253.0,291.0,292.0,314.0,315.0,-1.0,8.0,-1.0,-1.0,False,False,HARD,MEDIUM,14,15,-1,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,12,16,26.7,30.6,46.0,False,1.9,False,False,0.05799999999999983,0.04299999999999926,0.015999999999998238,0,True,Racing Bulls,Kick Sauber,False,1.332999999999629,0.6150000000006912,5,middle,mid,0.25,0.8877551020408163,6.0,2.0,4.0,0.0,-0.8,6.0,4.2,-0.6505110565110499,-0.006774184876721279
ALO,HAD,False,2025,Bahrain Grand Prix,4,2025-04-13,42,57,0.7368,18,17,98.683,98.561,0.6150000000006912,-0.12199999999999989,0.0,232.0,258.0,261.0,289.0,291.0,331.0,314.0,-232.0,-3.0,-2.0,17.0,False,False,HARD,HARD,10,14,-4,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,13,12,26.7,30.6,46.0,False,1.9,False,False,0.16000000000000014,0.03900000000000148,-0.3210000000000015,0,False,Aston Martin,Racing Bulls,False,0.7209999999995489,0.7979999999997744,5,middle,mid,0.02531645569620253,0.8571428571428571,10.0,6.0,4.0,0.2,0.0,6.4,6.0,0.8694885733808662,-0.6505110565110499
STR,ALO,False,2025,Bahrain Grand Prix,4,2025-04-13,42,57,0.7368,19,18,98.537,98.683,0.7979999999997744,0.1460000000000008,234.0,0.0,256.0,258.0,288.0,289.0,324.0,331.0,234.0,-2.0,-1.0,-7.0,False,False,HARD,HARD,10,10,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,19,13,26.7,30.6,46.0,False,1.9,False,False,-0.08500000000000085,-0.021000000000000796,0.25200000000000244,2,False,Aston Martin,Aston Martin,True,0.6150000000006912,0.6559999999999491,5,middle,mid,0.0821917808219178,0.9425287356321839,10.0,10.0,0.0,-0.4,0.2,-6.4,6.4,-0.8694885733808662,0.8694885733808662
BOR,STR,False,2025,Bahrain Grand Prix,4,2025-04-13,42,57,0.7368,20,19,98.49,98.537,0.6559999999999491,0.047000000000011255,0.0,234.0,255.0,256.0,292.0,288.0,321.0,324.0,-234.0,-1.0,4.0,-3.0,False,False,MEDIUM,HARD,10,10,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,19,26.7,30.6,46.0,False,1.9,False,False,-0.010999999999999233,0.12299999999999756,-0.06500000000000128,1,True,Kick Sauber,Aston Martin,False,0.7979999999997744,99.0,5,middle,mid,0.08695652173913043,0.9230769230769231,2.0,10.0,-8.0,-3.0,-0.4,-1.0,-6.4,-0.2173784584980325,-0.8694885733808662
TSU,DOO,False,2025,Bahrain Grand Prix,4,2025-04-13,43,57,0.7544,10,9,97.727,97.776,0.8829999999998108,0.04899999999999238,227.0,0.0,255.0,260.0,287.0,280.0,323.0,300.0,227.0,-5.0,7.0,23.0,False,False,SOFT,HARD,14,15,-1,3,3,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,10,11,26.8,30.6,46.0,False,1.7,True,True,0.35900000000000176,-0.2010000000000005,-0.10899999999999821,0,True,Red Bull Racing,Alpine,False,1.194999999999709,0.6560000000008586,4,closing,mid,0.024691358024691357,0.92,9.0,7.0,2.0,0.0,1.0,-2.8,-8.0,-0.7205363625331046,0.10014746543778585
BEA,TSU,False,2025,Bahrain Grand Prix,4,2025-04-13,43,57,0.7544,11,10,97.785,97.727,0.6560000000008586,-0.057999999999992724,231.0,227.0,255.0,255.0,289.0,287.0,0.0,323.0,4.0,0.0,2.0,-323.0,False,False,SOFT,SOFT,11,14,-3,3,3,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,20,10,26.8,30.6,46.0,False,1.7,False,False,0.125,-0.25,0.06700000000000017,0,False,Haas F1 Team,Red Bull Racing,False,0.8829999999998108,0.589999999999236,4,closing,mid,0.0,0.8813559322033898,8.0,9.0,-1.0,0.0,0.0,8.0,-2.8,-1.317369696969692,-0.7205363625331046
ANT,BEA,False,2025,Bahrain Grand Prix,4,2025-04-13,43,57,0.7544,12,11,97.616,97.785,0.589999999999236,0.16899999999999693,237.0,231.0,248.0,255.0,291.0,289.0,321.0,0.0,6.0,-7.0,2.0,321.0,False,False,SOFT,SOFT,14,11,3,4,3,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,5,20,26.8,30.6,46.0,False,1.7,False,False,0.16600000000000037,0.030999999999998806,-0.028000000000002245,0,False,Mercedes,Haas F1 Team,False,0.6560000000008586,1.094000000000051,4,closing,mid,0.0,1.0,4.0,8.0,-4.0,0.0,0.0,-1.0,8.0,-0.4225952380952407,-1.317369696969692
SAI,HUL,False,2025,Bahrain Grand Prix,4,2025-04-13,43,57,0.7544,16,15,99.607,97.459,0.2749999999996362,-2.147999999999996,230.0,232.0,251.0,257.0,284.0,284.0,309.0,333.0,-2.0,-6.0,0.0,-24.0,False,False,HARD,MEDIUM,11,16,-5,3,3,True,True,True,SAKHIR,1,mixed,False,0,medium-speed,8,16,26.8,30.6,46.0,False,1.7,False,False,-0.7590000000000003,-1.168999999999997,-0.21999999999999886,-1,True,Williams,Kick Sauber,False,2.1779999999998836,0.8789999999999054,6,closing,mid,0.10465116279069768,0.8877551020408163,5.0,2.0,3.0,0.0,-0.8,-3.6,4.2,-0.6028535741134761,-0.006774184876721279
HAD,SAI,True,2025,Bahrain Grand Prix,4,2025-04-13,43,57,0.7544,17,16,99.073,99.607,0.8789999999999054,0.534000000000006,0.0,230.0,254.0,251.0,291.0,284.0,316.0,309.0,-230.0,3.0,7.0,7.0,False,False,HARD,HARD,15,11,4,3,3,True,True,True,SAKHIR,1,mixed,False,0,medium-speed,12,8,26.8,30.6,46.0,False,1.7,True,True,0.532,0.07000000000000028,-0.06799999999999784,0,False,Racing Bulls,Williams,False,0.2749999999996362,0.73700000000008,6,closing,mid,0.25,0.9454545454545454,6.0,5.0,1.0,0.0,0.0,6.0,-3.6,-0.6505110565110499,-0.6028535741134761
ALO,HAD,False,2025,Bahrain Grand Prix,4,2025-04-13,43,57,0.7544,18,17,98.974,99.073,0.73700000000008,0.09899999999998954,234.0,0.0,256.0,254.0,288.0,291.0,330.0,316.0,234.0,2.0,-3.0,14.0,False,False,HARD,HARD,11,15,-4,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,13,12,26.8,30.6,46.0,False,1.7,False,False,0.08699999999999974,0.21600000000000108,-0.20400000000000063,1,False,Aston Martin,Racing Bulls,False,0.8789999999999054,0.6520000000000437,6,closing,mid,0.02531645569620253,0.8571428571428571,10.0,6.0,4.0,0.2,0.0,6.4,6.0,0.8694885733808662,-0.6505110565110499
STR,ALO,False,2025,Bahrain Grand Prix,4,2025-04-13,43,57,0.7544,19,18,98.896,98.974,0.6520000000000437,0.07800000000000296,236.0,234.0,249.0,256.0,287.0,288.0,325.0,330.0,2.0,-7.0,-1.0,-5.0,False,False,HARD,HARD,11,11,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,19,13,26.8,30.6,46.0,False,1.7,False,False,-0.13599999999999923,0.015999999999998238,0.1980000000000004,2,False,Aston Martin,Aston Martin,True,0.73700000000008,0.6089999999994689,6,closing,mid,0.0821917808219178,0.9425287356321839,10.0,10.0,0.0,-0.4,0.2,-6.4,6.4,-0.8694885733808662,0.8694885733808662
BOR,STR,False,2025,Bahrain Grand Prix,4,2025-04-13,43,57,0.7544,20,19,98.919,98.896,0.6089999999994689,-0.022999999999996135,236.0,236.0,254.0,249.0,291.0,287.0,325.0,325.0,0.0,5.0,4.0,0.0,False,False,MEDIUM,HARD,11,11,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,19,26.8,30.6,46.0,False,1.7,False,False,0.0,0.13100000000000023,-0.15399999999999991,1,True,Kick Sauber,Aston Martin,False,0.6520000000000437,99.0,6,closing,mid,0.08695652173913043,0.9230769230769231,2.0,10.0,-8.0,-3.0,-0.4,-1.0,-6.4,-0.2173784584980325,-0.8694885733808662
NOR,LEC,False,2025,Bahrain Grand Prix,4,2025-04-13,44,57,0.7719,4,3,96.452,96.547,0.7139999999999418,0.09499999999999886,236.0,233.0,259.0,262.0,290.0,286.0,320.0,309.0,3.0,-3.0,4.0,11.0,False,False,MEDIUM,HARD,12,12,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,6,2,26.7,30.6,46.0,False,2.3,False,False,0.19900000000000162,-0.0379999999999967,-0.06599999999999895,0,True,McLaren,Ferrari,False,1.5060000000003129,3.94800000000032,2,closing,mid,0.12244897959183673,0.9482758620689655,1.0,3.0,-2.0,-1.2,0.8,1.8,3.2,0.14219616495647358,0.7674033247454333
TSU,DOO,True,2025,Bahrain Grand Prix,4,2025-04-13,44,57,0.7719,10,9,97.838,97.882,0.8340000000007421,0.04400000000001114,0.0,233.0,258.0,258.0,288.0,281.0,328.0,299.0,-233.0,0.0,7.0,29.0,False,False,SOFT,HARD,15,16,-1,3,3,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,10,11,26.7,30.6,46.0,False,2.3,True,True,0.3490000000000002,-0.2879999999999967,-0.01699999999999946,0,True,Red Bull Racing,Alpine,False,1.268000000000029,0.7139999999999418,4,closing,mid,0.024691358024691357,0.92,9.0,7.0,2.0,0.0,1.0,-2.8,-8.0,-0.7205363625331046,0.10014746543778585
BEA,TSU,False,2025,Bahrain Grand Prix,4,2025-04-13,44,57,0.7719,11,10,97.853,97.838,0.7139999999999418,-0.015000000000000568,229.0,0.0,253.0,258.0,290.0,288.0,322.0,328.0,229.0,-5.0,2.0,-6.0,False,False,SOFT,SOFT,12,15,-3,3,3,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,20,10,26.7,30.6,46.0,False,2.3,False,False,0.05699999999999861,-0.22400000000000375,0.15200000000000102,2,False,Haas F1 Team,Red Bull Racing,False,0.8340000000007421,0.420999999999367,4,closing,mid,0.0,0.8813559322033898,8.0,9.0,-1.0,0.0,0.0,8.0,-2.8,-1.317369696969692,-0.7205363625331046
ANT,BEA,False,2025,Bahrain Grand Prix,4,2025-04-13,44,57,0.7719,12,11,97.916,97.853,0.420999999999367,-0.06300000000000239,0.0,229.0,252.0,253.0,291.0,290.0,337.0,322.0,-229.0,-1.0,1.0,15.0,False,False,SOFT,SOFT,15,12,3,4,3,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,5,20,26.7,30.6,46.0,False,2.3,False,False,0.11899999999999977,-0.10300000000000153,-0.07900000000000063,0,False,Mercedes,Haas F1 Team,False,0.7139999999999418,1.1450000000004366,4,closing,mid,0.0,1.0,4.0,8.0,-4.0,0.0,0.0,-1.0,8.0,-0.4225952380952407,-1.317369696969692
ALO,HAD,False,2025,Bahrain Grand Prix,4,2025-04-13,44,57,0.7719,17,16,98.268,97.724,0.6380000000008295,-0.5439999999999969,230.0,233.0,264.0,259.0,282.0,284.0,313.0,333.0,-3.0,5.0,-2.0,-20.0,False,False,HARD,HARD,12,16,-4,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,13,12,26.7,30.6,46.0,False,2.3,False,False,-0.1960000000000015,0.10800000000000409,-0.4559999999999995,1,False,Aston Martin,Racing Bulls,False,2.217999999999847,0.5739999999996144,4,closing,mid,0.02531645569620253,0.8571428571428571,10.0,6.0,4.0,0.2,0.0,6.4,6.0,0.8694885733808662,-0.6505110565110499
STR,ALO,False,2025,Bahrain Grand Prix,4,2025-04-13,44,57,0.7719,18,17,100.255,98.268,0.5739999999996144,-1.9869999999999948,223.0,230.0,242.0,264.0,286.0,282.0,321.0,313.0,-7.0,-22.0,4.0,8.0,False,False,HARD,HARD,12,12,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,19,13,26.7,30.6,46.0,False,2.3,False,False,-0.08099999999999952,-1.8629999999999995,-0.043000000000002814,-1,False,Aston Martin,Aston Martin,True,0.6380000000008295,0.6319999999996071,4,closing,mid,0.0821917808219178,0.9425287356321839,10.0,10.0,0.0,-0.4,0.2,-6.4,6.4,-0.8694885733808662,0.8694885733808662
BOR,STR,False,2025,Bahrain Grand Prix,4,2025-04-13,44,57,0.7719,19,18,100.209,100.255,0.6319999999996071,0.04599999999999227,238.0,223.0,238.0,242.0,291.0,286.0,317.0,321.0,15.0,-4.0,5.0,-4.0,False,False,MEDIUM,HARD,12,12,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,19,26.7,30.6,46.0,False,2.3,False,False,0.28200000000000003,0.16799999999999926,-0.4039999999999999,0,True,Kick Sauber,Aston Martin,False,0.5739999999996144,2.188999999999396,4,closing,mid,0.08695652173913043,0.9230769230769231,2.0,10.0,-8.0,-3.0,-0.4,-1.0,-6.4,-0.2173784584980325,-0.8694885733808662
NOR,LEC,False,2025,Bahrain Grand Prix,4,2025-04-13,45,57,0.7895,4,3,96.594,96.7,0.6190000000005966,0.10600000000000875,234.0,232.0,262.0,263.0,291.0,285.0,319.0,0.0,2.0,-1.0,6.0,319.0,False,False,MEDIUM,HARD,13,13,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,6,2,26.8,30.7,45.0,False,2.1,False,False,0.2140000000000022,-0.04399999999999693,-0.06400000000000006,0,True,McLaren,Ferrari,False,1.1679999999996653,4.496999999999389,2,closing,mid,0.12244897959183673,0.9482758620689655,1.0,3.0,-2.0,-1.2,0.8,1.8,3.2,0.14219616495647358,0.7674033247454333
DOO,TSU,False,2025,Bahrain Grand Prix,4,2025-04-13,45,57,0.7895,10,9,99.001,97.225,0.7899999999999636,-1.7760000000000105,234.0,0.0,255.0,251.0,286.0,281.0,300.0,327.0,234.0,4.0,5.0,-27.0,False,False,HARD,SOFT,17,16,1,3,3,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,11,10,26.8,30.7,45.0,False,2.1,False,False,-1.2759999999999998,-0.40399999999999636,-0.09599999999999653,-1,True,Alpine,Red Bull Racing,False,1.9849999999996726,1.5190000000002328,2,closing,degraded,0.0,0.8813559322033898,7.0,9.0,-2.0,1.0,0.0,-8.0,-2.8,0.10014746543778585,-0.7205363625331046
ANT,BEA,False,2025,Bahrain Grand Prix,4,2025-04-13,45,57,0.7895,12,11,97.827,97.867,0.48399999999946886,0.04000000000000625,0.0,233.0,253.0,257.0,293.0,292.0,324.0,326.0,-233.0,-4.0,1.0,-2.0,False,False,SOFT,SOFT,16,13,3,4,3,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,5,20,26.8,30.7,45.0,False,2.1,False,False,-0.0009999999999976694,0.04100000000000392,0.0,1,False,Mercedes,Haas F1 Team,False,1.5190000000002328,0.8760000000002037,3,closing,degraded,0.0,1.0,4.0,8.0,-4.0,0.0,0.0,-1.0,8.0,-0.4225952380952407,-1.317369696969692
ALB,ANT,False,2025,Bahrain Grand Prix,4,2025-04-13,45,57,0.7895,13,12,97.696,97.827,0.8760000000002037,0.13100000000000023,0.0,0.0,249.0,253.0,289.0,293.0,330.0,324.0,0.0,-4.0,-4.0,6.0,False,False,MEDIUM,SOFT,13,16,-3,3,4,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,15,5,26.8,30.7,45.0,False,2.1,False,False,0.11899999999999977,0.16799999999999926,-0.1559999999999988,1,True,Williams,Mercedes,False,0.48399999999946886,2.819999999999709,3,closing,mid,0.03125,1.0,5.0,4.0,1.0,-0.4,0.0,4.6,-1.0,0.03253281055081345,-0.4225952380952407
BOR,STR,False,2025,Bahrain Grand Prix,4,2025-04-13,45,57,0.7895,19,18,98.554,98.28,0.5860000000002401,-0.2740000000000009,237.0,230.0,255.0,254.0,290.0,281.0,327.0,322.0,7.0,1.0,9.0,5.0,False,False,MEDIUM,HARD,13,13,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,19,26.8,30.7,45.0,False,2.1,False,False,0.027999999999998693,-0.2640000000000029,-0.038000000000000256,0,True,Kick Sauber,Aston Martin,False,2.561000000000604,1.4729999999999563,2,closing,mid,0.08695652173913043,0.9230769230769231,2.0,10.0,-8.0,-3.0,-0.4,-1.0,-6.4,-0.2173784584980325,-0.8694885733808662
NOR,LEC,False,2025,Bahrain Grand Prix,4,2025-04-13,46,57,0.807,4,3,97.651,96.894,0.5130000000008295,-0.7569999999999908,232.0,231.0,251.0,262.0,284.0,284.0,329.0,0.0,1.0,-11.0,0.0,329.0,False,False,MEDIUM,HARD,14,14,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,6,2,26.8,30.6,45.0,False,2.3,False,False,-0.8160000000000025,0.045000000000001705,0.013999999999999346,1,True,McLaren,Ferrari,False,1.1219999999993888,4.936999999999898,2,closing,mid,0.12244897959183673,0.9482758620689655,1.0,3.0,-2.0,-1.2,0.8,1.8,3.2,0.14219616495647358,0.7674033247454333
ANT,BEA,False,2025,Bahrain Grand Prix,4,2025-04-13,46,57,0.807,11,10,97.738,97.479,0.44400000000041473,-0.25900000000000034,233.0,231.0,252.0,257.0,289.0,283.0,329.0,336.0,2.0,-5.0,6.0,-7.0,False,False,SOFT,SOFT,17,14,3,4,3,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,5,20,26.8,30.6,45.0,False,2.3,False,False,0.019999999999999574,-0.3860000000000028,0.10699999999999932,2,False,Mercedes,Haas F1 Team,False,1.370999999999185,0.8289999999997235,3,closing,degraded,0.0,1.0,4.0,8.0,-4.0,0.0,0.0,-1.0,8.0,-0.4225952380952407,-1.317369696969692
DOO,ANT,False,2025,Bahrain Grand Prix,4,2025-04-13,46,57,0.807,12,11,99.544,97.738,0.8289999999997235,-1.8059999999999974,0.0,233.0,255.0,252.0,288.0,289.0,325.0,329.0,-233.0,3.0,-1.0,-4.0,False,False,HARD,SOFT,18,17,1,3,4,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,11,5,26.8,30.6,45.0,False,2.3,False,False,-0.6589999999999989,-0.8149999999999977,-0.33200000000000074,-1,True,Alpine,Mercedes,False,0.44400000000041473,1.5739999999996144,3,closing,degraded,0.0,1.0,7.0,4.0,3.0,1.0,0.0,-8.0,-1.0,0.10014746543778585,-0.4225952380952407
BOR,STR,False,2025,Bahrain Grand Prix,4,2025-04-13,46,57,0.807,19,18,98.151,98.295,0.8599999999996726,0.14400000000000546,235.0,236.0,257.0,252.0,291.0,281.0,322.0,302.0,-1.0,5.0,10.0,20.0,False,False,MEDIUM,HARD,14,14,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,19,26.8,30.6,45.0,False,2.3,False,False,0.10500000000000043,0.1669999999999945,-0.1280000000000001,1,True,Kick Sauber,Aston Martin,False,2.4200000000000728,99.0,2,closing,mid,0.08695652173913043,0.9230769230769231,2.0,10.0,-8.0,-3.0,-0.4,-1.0,-6.4,-0.2173784584980325,-0.8694885733808662
ANT,BEA,False,2025,Bahrain Grand Prix,4,2025-04-13,47,57,0.8246,11,10,97.687,97.572,0.7030000000004293,-0.11499999999999488,238.0,233.0,254.0,257.0,289.0,284.0,320.0,302.0,5.0,-3.0,5.0,18.0,False,False,SOFT,SOFT,18,15,3,4,3,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,5,20,26.8,30.6,45.0,False,1.9,False,False,0.19200000000000017,-0.13000000000000256,-0.17700000000000315,0,False,Mercedes,Haas F1 Team,False,1.113999999999578,1.339999999999236,2,closing,degraded,0.0,1.0,4.0,8.0,-4.0,0.0,0.0,-1.0,8.0,-0.4225952380952407,-1.317369696969692
DOO,ALB,False,2025,Bahrain Grand Prix,4,2025-04-13,47,57,0.8246,13,12,98.916,97.141,0.36299999999937427,-1.7749999999999915,233.0,237.0,258.0,253.0,282.0,290.0,323.0,338.0,-4.0,5.0,-8.0,-15.0,False,False,HARD,MEDIUM,19,15,4,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,11,15,26.8,30.6,45.0,False,1.9,False,False,-1.0940000000000012,-0.44300000000000495,-0.23799999999999955,-1,True,Alpine,Williams,False,1.339999999999236,2.4169999999994616,2,closing,degraded,0.0,0.918918918918919,7.0,5.0,2.0,1.0,-0.4,-8.0,4.6,0.10014746543778585,0.03253281055081345
BOR,STR,False,2025,Bahrain Grand Prix,4,2025-04-13,47,57,0.8246,19,18,98.47,98.352,0.7160000000003492,-0.117999999999995,0.0,235.0,256.0,258.0,290.0,281.0,313.0,303.0,-235.0,-2.0,9.0,10.0,False,False,MEDIUM,HARD,15,15,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,19,26.8,30.6,45.0,False,1.9,False,False,0.054000000000002046,-0.14400000000000546,-0.028000000000002245,0,True,Kick Sauber,Aston Martin,False,2.694999999999709,99.0,2,closing,mid,0.08695652173913043,0.9230769230769231,2.0,10.0,-8.0,-3.0,-0.4,-1.0,-6.4,-0.2173784584980325,-0.8694885733808662
NOR,LEC,False,2025,Bahrain Grand Prix,4,2025-04-13,48,57,0.8421,4,3,96.579,96.954,0.8109999999996944,0.375,238.0,230.0,260.0,257.0,292.0,285.0,318.0,297.0,8.0,3.0,7.0,21.0,False,False,MEDIUM,HARD,16,16,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,6,2,26.8,30.5,45.0,False,1.6,False,False,0.370000000000001,0.054999999999999716,-0.05000000000000071,0,True,McLaren,Ferrari,False,1.6260000000002037,4.878000000000611,2,closing,degraded,0.12244897959183673,0.9482758620689655,1.0,3.0,-2.0,-1.2,0.8,1.8,3.2,0.14219616495647358,0.7674033247454333
ANT,BEA,False,2025,Bahrain Grand Prix,4,2025-04-13,48,57,0.8421,11,10,97.488,97.656,0.818000000000211,0.16800000000000637,237.0,232.0,257.0,256.0,290.0,284.0,313.0,0.0,5.0,1.0,6.0,313.0,False,False,SOFT,SOFT,19,16,3,4,3,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,5,20,26.8,30.5,45.0,False,1.6,False,False,0.21199999999999974,0.012999999999998124,-0.05699999999999861,0,False,Mercedes,Haas F1 Team,False,1.0399999999999636,0.793999999999869,3,closing,degraded,0.0,1.0,4.0,8.0,-4.0,0.0,0.0,-1.0,8.0,-0.4225952380952407,-1.317369696969692
ALB,ANT,False,2025,Bahrain Grand Prix,4,2025-04-13,48,57,0.8421,12,11,97.544,97.488,0.793999999999869,-0.055999999999997385,235.0,237.0,253.0,257.0,290.0,290.0,328.0,313.0,-2.0,-4.0,0.0,15.0,False,False,MEDIUM,SOFT,16,19,-3,3,4,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,15,5,26.8,30.5,45.0,False,1.6,False,False,0.12299999999999756,-0.20199999999999818,0.022999999999999687,0,True,Williams,Mercedes,False,0.818000000000211,1.412000000000262,3,closing,degraded,0.03125,1.0,5.0,4.0,1.0,-0.4,0.0,4.6,-1.0,0.03253281055081345,-0.4225952380952407
BOR,STR,False,2025,Bahrain Grand Prix,4,2025-04-13,48,57,0.8421,19,18,98.583,98.413,0.8339999999998327,-0.1700000000000017,0.0,230.0,257.0,252.0,290.0,281.0,0.0,0.0,-230.0,5.0,9.0,0.0,False,False,MEDIUM,HARD,16,16,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,19,26.8,30.5,45.0,False,1.6,False,False,0.22299999999999898,-0.11500000000000199,-0.27800000000000225,0,True,Kick Sauber,Aston Martin,False,2.9290000000000873,99.0,2,closing,degraded,0.08695652173913043,0.9230769230769231,2.0,10.0,-8.0,-3.0,-0.4,-1.0,-6.4,-0.2173784584980325,-0.8694885733808662
NOR,LEC,False,2025,Bahrain Grand Prix,4,2025-04-13,49,57,0.8596,4,3,97.861,97.658,0.4359999999996944,-0.20300000000000296,226.0,233.0,258.0,260.0,290.0,285.0,330.0,305.0,-7.0,-2.0,5.0,25.0,False,False,MEDIUM,HARD,17,17,0,3,3,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,6,2,26.8,30.4,45.0,False,1.8,False,True,-0.029999999999997584,-0.12899999999999778,-0.04400000000000048,-1,True,McLaren,Ferrari,False,1.8340000000007421,5.316000000000713,2,closing,degraded,0.12244897959183673,0.9482758620689655,1.0,3.0,-2.0,-1.2,0.8,1.8,3.2,0.14219616495647358,0.7674033247454333
